fecha,duracion,avg_ccv,max_ccv,seguidores,titulo
2023-08-06 22:56:00,4.6 hrs,39509.0,49502.0,2006.0,stream_nocturno_como_en_los_viejos_tiempos_hablando_de_la_vida._no_me_he_ido_de_vacaciones._me_voy_el_14._solo_me_he_ido_el_finde.
2023-08-04 17:47:00,2.1 hrs,61460.0,76232.0,134.0,anuncio_el_nuevo_fichaje_de_porcinos_fc_y_me_voy_a_las_islas_mauricio.
2023-08-03 17:36:00,4.0 hrs,80216.0,107504.0,1044.0,finetwork_koi_vs_movistar_riders_-_semifinales_de_superliga_-_quiero_creer
2023-08-02 21:20:00,4.2 hrs,47814.0,59732.0,3381.0,si_te_ries_pierdes.
2023-08-01 17:43:00,4.8 hrs,74929.0,106568.0,-834.0,ronda_2_-_superliga_-_verano_2023_-_league_of_legends_-_finetwork_koi_vs._giants_[bo5]
2023-07-31 16:54:00,4.2 hrs,55405.0,74959.0,2225.0,kylian_mbappé_me_tiene_bailando_pero_vendrá_al_real_madrid_|_descartes_y_nuevos_fichajes_kings_league
2023-07-30 16:57:00,5.5 hrs,65633.0,83100.0,1959.0,after_kings_especial_finales_|_ayer_fue_una_pesadilla_|_te_caes_y_te_levantas_|_preguntas_y_respuestas_y_reflexión_de_2023
2023-07-29 20:15:00,1.3 hrs,79071.0,104716.0,662.0,finales_de_la_kings_&_queens_league_-_ronda_semifinal:_porcinas_vs._pio
2023-07-29 17:59:00,1.4 hrs,130802.0,186178.0,1607.0,finales_de_la_kings_&_queens_league_-_ronda_semifinal:_porcinos_vs._xbuyer
2023-07-28 17:58:00,3.4 hrs,50719.0,83235.0,1496.0,rueda_de_prensa_desde_el_cívitas_metropolitano_|_previa_especial_finales_kings/queens_league_🐷👑
2023-07-26 18:00:00,1.4 hrs,55274.0,58784.0,784.0,ha_venido_eladio_carrión_a_mi_casa.
2023-07-25 17:58:00,3.9 hrs,64975.0,92273.0,1028.0,finetwork_koi_vs._los_heretics_-_ronda_1_-_superliga_-_verano_2023_-_league_of_legends
2023-07-24 16:53:00,3.5 hrs,63636.0,76016.0,1881.0,especial_kylian_mbappé:_todo_sobre_kylian_mbappé.
2023-07-22 16:41:00,5.2 hrs,75093.0,101498.0,1445.0,lcq_2023_-_koi_vs._navi_-_el_que_gane_al_mundial_-_koi_vs_heretics_en_lec_-_si_ganamos_nos_vamos_las_finales
2023-07-21 16:48:00,2.4 hrs,77902.0,97799.0,417.0,lcq_2023_-_koi_vs._giants_-_el_ganador_será_el_primer_equipo_español_en_la_historia_en_llegar_a_los_mundiales_de_valorant
2023-07-20 21:26:00,2.0 hrs,60537.0,89232.0,1816.0,hoy_me_pasaré_only_up_|_yo_estuve_aquí_|_ibai_confiamos_en_ti_|_ibai_eres_un_inutil
2023-07-20 16:41:00,2.4 hrs,64031.0,94879.0,972.0,last_chance_qualifier_2023_-_día_2_-_playoffs_-_koi_vs_navi_-_nos_hemos_vuelto_a_ilusionar
2023-07-19 16:43:00,3.9 hrs,75974.0,101293.0,1604.0,last_chance_qualifier_2023_-_día_1_-_playoffs_-_koi_vs_team_heretics_-_el_que_pierda_es_eliminado
2023-07-18 17:10:00,4.7 hrs,57525.0,70245.0,3339.0,hoy_me_paso_only_up_|_todos_recordaremos_este_día
2023-07-17 17:02:00,3.4 hrs,48658.0,54430.0,1247.0,estamos_en_las_finales_de_la_kings_y_queens_league_|_after_kings_|_he_dormido_una_hora_y_me_la_pela
2023-07-16 20:19:00,1.9 hrs,54687.0,73289.0,291.0,2023_lec_summer_-_group_stage_-_day_2_-_koi_vs._g2
2023-07-16 17:52:00,1.4 hrs,67722.0,91056.0,407.0,si_ganamos_quedamos_primeros_y_nos_vamos_a_las_finales_|_porcinos_vs_rayo_de_barcelona_|_última_jornada
2023-07-14 16:57:00,3.3 hrs,60889.0,76391.0,2192.0,only_up:_capítulo_final_|_yo_estuve_aquí.
2023-07-13 20:55:00,0.8 hrs,56540.0,61936.0,83.0,superliga_-_verano_2023_-_league_of_legends_-_finetwork_koi_vs_movistar_riders_-_jornada_16
2023-07-13 17:00:00,3.9 hrs,68580.0,91683.0,2740.0,hoy_será_un_día_histórico:_hoy_me_pasaré_only_up_|_a_las_21:00_finetwork_koi_vs_riders
2023-07-12 17:02:00,6.4 hrs,55891.0,71182.0,4886.0,el_mejor_jugador_del_mundo_de_only_up_vuelve_a_jugar_a_only_up_-_a_las_21:00_viene_lit_killah_a_casa
2023-07-11 16:48:00,5.8 hrs,56085.0,70109.0,3354.0,"hoy_me_pasaré_only_up_y_lo_haré_por_vosotros._nunca_me_rendiré._te_caes,_te_levantas."
2023-07-09 19:30:00,1.1 hrs,53838.0,58399.0,122.0,superliga_-_verano_2023_-_league_of_legends_-_finetwork_koi_vs_giants_-_jornada_14
2023-07-09 17:38:00,1.4 hrs,81742.0,118794.0,459.0,porcinos_fc_vs_1k_|_jornada_10_kings_league_|_hoy_podríamos_ser_campeones
2023-07-08 17:28:00,3.3 hrs,44232.0,66533.0,1291.0,el_documentak_de_la_velada_del_año_iii_|_porcinas_vs_barrio_|_finetwork_koi_vs_heretics_|_sábado_top
2023-07-07 16:59:00,4.1 hrs,49605.0,61805.0,3085.0,ha_llegado_el_día:_voy_a_jugar_al_only_up.
2023-07-06 16:55:00,3.3 hrs,56437.0,69915.0,2629.0,cuánto_vale_tu_outfit_velada_del_año_iii_|_vlog_de_la_velada_|_kings_league_|_kylian_mbappé
2023-07-05 19:31:00,1.7 hrs,82282.0,117642.0,990.0,porcinos_fc_vs_aniquiladores_|_el_que_gane_se_pone_primero_|_kings_league_jornada_9
2023-07-04 19:38:00,0.9 hrs,40880.0,60792.0,-446.0,finetwork_koi_vs_rebels_|_jornada_12_|_superliga_verano_2023
2023-07-03 19:45:00,0.7 hrs,72627.0,80477.0,82.0,lec_co-stream_|_koi_vs_ast_|_summer_w3_d3_|_#watchlec_-_road_to_worlds
2023-07-03 17:49:00,1.8 hrs,142758.0,155556.0,2156.0,"jueces_y_votaciones_en_la_velada_del_año_iii,_sandor_nos_explica_cómo_funciona_un_combate_de_boxeo._juega_koi_un_partido_clave."
2023-07-02 20:06:00,4.1 hrs,206601.0,235930.0,9853.0,hablemos_de_la_velada_del_año_iii.
2023-07-01 16:51:00,8.1 hrs,2998713.0,3442745.0,1129343.0,la_velada_del_año_iii.
2023-06-30 19:02:00,2.9 hrs,520226.0,595064.0,47180.0,el_pesaje_de_la_velada_del_año_iii_|_últimas_declaraciones_antes_de_la_velada_|_mañana_es_el_día
2023-06-29 17:23:00,2.5 hrs,64927.0,77638.0,4108.0,48_horas_para_la_velada_del_año_iii_|_24_horas_para_el_pesaje_|_hoy_juega_finetwork_koi
2023-06-28 21:29:00,3.4 hrs,68912.0,86650.0,5683.0,3_días_para_la_velada_del_año_iii_|_llegó_el_momento_|_se_prendió_todo_|_último_directo_antes_del_evento
2023-06-27 18:16:00,3.1 hrs,99767.0,131244.0,4486.0,mayichi_ya_tiene_rival._4_días_para_la_velada_del_año_iii.
2023-06-26 23:07:00,1.1 hrs,126010.0,147615.0,2523.0,amouranth_no_pelearé_en_la_velada_del_año_iii.
2023-06-26 17:34:00,4.3 hrs,50499.0,79516.0,3301.0,5_días_para_la_velada_del_año_iii_|_juega_porcinas_fc_|_juega_koi_lec_(partido_clave)
2023-06-25 19:56:00,1.1 hrs,61496.0,73165.0,674.0,lec_co-stream_|_koi_vs_heretics_|_summer_w2_d2_|_#watchlec_-_road_to_worlds
2023-06-25 17:39:00,1.4 hrs,101719.0,130221.0,1488.0,porcinos_fc_vs_kuni_|_han_venido_a_comentar_lacobra_y_los_futbolitos_|_partido_clave_jornada_8_kings_league
2023-06-24 19:31:00,1.1 hrs,43884.0,53196.0,864.0,lec_co-stream_|_koi_vs_fnatic_|_summer_w2_d1_|_#watchlec_-_road_to_worlds
2023-06-22 18:26:00,3.1 hrs,43514.0,77036.0,1855.0,9_días_para_la_velada_del_año_|_nuevo_jugador_de_porcinos_fc_|_koi_vs_barça
2023-06-21 19:51:00,2.9 hrs,159484.0,182584.0,4571.0,cara_a_cara_entre_los_boxeadores_de_la_velada_del_año_iii_|_solo_quedan_10_días
2023-06-20 17:05:00,4.0 hrs,53400.0,77084.0,1668.0,11_días_para_la_velada_del_año_iii_|_mañana_cara_a_cara_entre_los_boxeadores_a_las_20:00_|_hoy_juega_koi
2023-06-19 17:26:00,5.8 hrs,68367.0,96408.0,2532.0,12_días_para_la_velada_del_año_iii_|_after_kings_caliente_|_20:00_koi_-_mad_lions_|_lunes_buenardo
2023-06-18 20:44:00,1.0 hrs,45606.0,51866.0,192.0,lec_co-stream_|_koi_vs_bds_|_summer_w1_d2_|_#watchlec_-_road_to_worlds_#2
2023-06-18 17:44:00,1.3 hrs,74083.0,86729.0,683.0,porcinos_fc_vs_pío_fc_|_kings_league_jornada_7
2023-06-17 18:22:00,2.9 hrs,43396.0,61410.0,591.0,xqc_a_kick_por_100_millones_|_porcinas_vs_troncas_|_hoy_vuelve_la_lec_|_road_to_worlds_día_|_koi_vs_excel
2023-06-16 15:35:00,5.0 hrs,37731.0,51250.0,2142.0,drop_double_metal_door_gucci_|_mi_último_día_en_bellum_|_15_días_para_la_velada_del_año_iii
2023-06-15 11:28:00,10.4 hrs,44138.0,61345.0,3418.0,presentación_jude_bellingham_|_mercato_real_madrid:_hablamos_del_caso_mbappé_|_16_días_para_la_velada_del_año_iii
2023-06-14 16:06:00,4.8 hrs,49827.0,60816.0,2625.0,drop_garage_door_giorgio_armani_exclusive_drop_|_bellum_#4_|_bandorelos_stream_solo_para_gente_con_paciencia
2023-06-13 15:27:00,5.1 hrs,54494.0,67681.0,3224.0,bellum_#3_|_drop_garage_door_exclusive_gucci_door_free_|_stream_solo_para_abuelos_|_20:00_juega_koi
2023-06-12 15:25:00,4.7 hrs,56689.0,71566.0,3836.0,drop_único_|_bellum_#2_|_stream_solo_para_ancianos_y_gente_con_paciencia_|_soy_un_auntetico_inutil
2023-06-11 20:59:00,3.6 hrs,26486.0,35936.0,3267.0,drops_|_bellum_#1_|_soy_el_mejor_comerciante_de_la_ciudad
2023-06-11 17:50:00,1.4 hrs,73835.0,97467.0,869.0,porcinos_fc_vs_jijantes_|_hoy_tiro_penalti_|_jornada_6_kings_league
2023-06-10 16:07:00,2.8 hrs,27857.0,49026.0,990.0,porcinas_fc_vs_ultimate_mostoles_|_mañana_empieza_bellum_charlamos_con_pol_de_nuestro_equipo
2023-06-09 17:31:00,2.4 hrs,89317.0,118669.0,877.0,presentación_nuevo_boxeador_de_la_velada_del_año_iii.
2023-06-08 20:55:00,0.8 hrs,56024.0,64622.0,175.0,superliga_-_verano_2023_-_league_of_legends_-_finetwork_koi_vs_giants_-_jornada_5
2023-06-08 19:14:00,1.3 hrs,76892.0,92943.0,622.0,nueva_baja_en_la_velada_del_año_iii_|_un_boxeador_no_podrá_participar.
2023-06-07 19:32:00,4.2 hrs,118204.0,144418.0,1211.0,disaster_chefs_|_la_gran_final_|_50.000_euros_en_juego.
2023-06-06 21:03:00,1.2 hrs,59335.0,85932.0,341.0,finetwork_koi_vs_team_heretics_|_superliga_verano_2023_|_jornada_4
2023-06-06 11:31:00,2.9 hrs,26183.0,32002.0,476.0,la_despedida_de_karim_benzema_|_acto_especial_con_florentino_|_actualidad_fichajes_real_madrid_y_leo_messi
2023-06-05 16:53:00,3.2 hrs,52001.0,67051.0,1230.0,¿messi_vuelve_al_barça?_|_mercato_real_madrid_|_repasamos_con_invitados_los_posibles_fichajes_del_madrid....caliente_caliente
2023-06-04 22:50:00,2.6 hrs,41174.0,50522.0,1402.0,"karim_benzema_fuera_del_madrid,_posibles_fichajes,_repaso_kings_league,_el_drama_del_descenso,_noticias_velada_del_año_iii"
2023-06-04 17:39:00,1.4 hrs,83922.0,115207.0,1021.0,porcinos_fc_vs_elbarrio_|_kings_league_j5_|_jugamos_contra_el_campeón.
2023-06-03 17:36:00,1.3 hrs,31851.0,42776.0,579.0,porcinas_fc_vs_pio_fc_|_queens_league_jornada_5
2023-06-02 17:17:00,4.0 hrs,37967.0,53643.0,1656.0,participo_en_el_concursillo_de_illojuan_y_voy_a_ganar.
2023-06-01 21:35:00,1.2 hrs,69834.0,86838.0,1368.0,superliga_-_verano_2023_-_league_of_legends_-_finetwork_koi_vs_rebels_-_jornada_03
2023-06-01 19:35:00,1.5 hrs,88442.0,105390.0,1426.0,presentación_nuevo_boxeador_velada_del_año_iii.
2023-06-01 17:02:00,2.4 hrs,52076.0,69248.0,1324.0,¿despedida_de_karim_benzema?_gala_especial_benzema_en_marca_-_messi_se_va_del_psg_-_19:30_nuevo_boxeador_de_la_velada_-_22:00_juega_koi
2023-05-31 21:32:00,4.9 hrs,46774.0,63863.0,3016.0,he_salido_a_la_calle_a_preguntar_qué_opinan_sobre_mi_-_mañana_nuevo_boxeador_en_la_velada_-_bzrp_x_peso_pluma_-_vídeos_y_charlita_oleeee
2023-05-30 19:43:00,3.7 hrs,117018.0,143382.0,1999.0,disaster_chefs_#4_|_último_programa
2023-05-30 17:43:00,1.2 hrs,53648.0,68635.0,304.0,superliga_-_verano_2023_-_league_of_legends_-_j2_-_finetwork_koi_vs_guasones_|_a_las_19:30_disaster_chefs_#4
2023-05-29 17:40:00,1.2 hrs,56537.0,68337.0,313.0,superliga_verano_2023_|_finetwork_koi_vs_bisons_|_el_renacer_de_los_koisitos_|_jornada_1
2023-05-28 21:55:00,3.0 hrs,38395.0,43111.0,1274.0,post_partido_kings_league_|_vemos_los_resumenes_y_comentamos_la_polemica_|_mañana_vuelve_koi_superliga
2023-05-28 17:41:00,1.4 hrs,72012.0,90975.0,715.0,porcinos_fc_vs_ultimate_mostoles_|_kings_league_j4_|_sorteo_entrada_doble_vip_para_la_velada_en_el_chat
2023-05-26 17:01:00,2.9 hrs,63908.0,78410.0,1528.0,no_habrá_pelea_entre_viruzz_y_shelao._hablamos_de_la_velada_del_año_iii_y_comentamos_posibles_soluciones.
2023-05-25 20:02:00,1.7 hrs,124524.0,146166.0,1130.0,noticia_importante_sobre_un_boxeador_de_la_velada_+_3.500_entradas_nuevas_a_la_venta
2023-05-24 16:39:00,5.4 hrs,32452.0,37944.0,1856.0,el_mejor_equipo_de_lol_del_planeta_se_junta_para_llegar_a_los_worlds_(hemos_fichado_al_yoya)_(solo_para_estas_partidas)
2023-05-23 19:11:00,3.0 hrs,57115.0,76974.0,1347.0,"mi_nuevo_pc_de_nate_gentile,_vídeo_especial_10_millones,_charleta_y_trivials_de_toda_la_vida."
2023-05-22 18:33:00,2.4 hrs,51753.0,65489.0,838.0,after_kings_|_repasamos_toda_la_jornada_de_la_kings_league_|_ya_estoy_en_españa
2023-05-21 20:44:00,1.3 hrs,80750.0,95634.0,661.0,porcinos_fc_vs_troncos_fc_|_kings_league_jornada_3
2023-05-21 12:45:00,3.6 hrs,68150.0,89947.0,928.0,gran_final_msi_2023_|_jdg_vs_blg_#msi2023
2023-05-20 12:41:00,4.2 hrs,68906.0,106327.0,929.0,msi_2023_costream_|_t1_vs_blg_|_semifinales_|_el_que_gane_a_la_final_#msi2023
2023-05-19 13:42:00,3.2 hrs,55231.0,75288.0,615.0,msi_costream_2023_|_geng_vs_blg_|_desde_el_estadio_de_londres_|_fase_final
2023-05-18 13:46:00,4.3 hrs,57735.0,84818.0,688.0,msi_2023_costream_|_t1_vs_jdg_|_semifinales
2023-05-17 20:22:00,2.7 hrs,74133.0,107295.0,2254.0,"reacción_histórica_city_-_real_madrid_-_no_creo,_no?"
2023-05-16 13:47:00,4.5 hrs,56501.0,74475.0,578.0,msi_2023_costream_|_g2_vs_blg_|_el_que_pierda_eliminado_|_el_que_gane_a_las_finales
2023-05-15 17:02:00,3.2 hrs,46535.0,53942.0,1288.0,after_kings_|_repasamos_toda_la_polemica_|_gerard_frutero_y_sus_marionetas
2023-05-14 18:37:00,1.3 hrs,80255.0,112666.0,689.0,kings_league_j2_|_porcinos_fc_vs_saiyans_|_el_clasico
2023-05-13 12:43:00,7.2 hrs,59671.0,81959.0,2453.0,msi_2023_costream_|_t1_vs_geng_|_mad_lions_vs_g2_|_fase_final
2023-05-12 21:43:00,4.5 hrs,54805.0,69528.0,1415.0,vct_emea_2023_|_koi_vs_team_heretics_|_the_last_dance
2023-05-11 19:31:00,3.7 hrs,98034.0,115784.0,1315.0,disaster_chefs_#3.
2023-05-10 17:47:00,3.1 hrs,39116.0,53861.0,835.0,vct_emea_2023_|_koi_vs_fnatic_|_el_milagro_de_berlin
2023-05-10 13:43:00,3.0 hrs,67045.0,81625.0,753.0,msi_2023_costream_|_mad_lions_vs_t1_|_elyoya_vs_faker.
2023-05-09 20:34:00,2.5 hrs,49146.0,60601.0,1317.0,real_madrid_-_manchester_city_-_reaccionando_a_las_semifinales_de_champions_con_gente_muy_variopinta
2023-05-09 13:43:00,3.5 hrs,54950.0,76248.0,840.0,costream_msi_2023_|_geng_vs_g2_|_el_campeón_de_corea_vs_g2_hoy_soñamos
2023-05-08 17:13:00,3.0 hrs,52135.0,62061.0,331.0,after_kings_|_porcinos_ganó_|_yo_metí_el_penalti_|_hablamos_de_toda_la_polémica_|_¿se_viene_sanción?
2023-05-07 19:56:00,1.1 hrs,85415.0,109749.0,924.0,el_nuevo_porcinos_fc_|_kings_league_j1_|_porcinos_fc_vs_xbuyer_team_|_hoy_tiro_penalti
2023-05-07 13:29:00,2.3 hrs,32922.0,44238.0,800.0,empieza_la_kings_league_|_primer_partido_de_porcinos_fc_|_previa_y_chup_chup
2023-05-06 18:39:00,1.4 hrs,60539.0,81492.0,1022.0,queens_league_j1_~_debut_de_las_porcinas_fc_-_porcinas_vs_kunitas
2023-05-06 12:48:00,2.6 hrs,24348.0,30592.0,597.0,costream_msi_2023_|_r7_vs_gg_|_fase_final_del_play-in_|_el_milagro_de_latinoamerica
2023-05-05 17:00:00,2.2 hrs,50953.0,58733.0,835.0,los_sueldos_de_los_jugadores_en_la_kings_league._comentamos_lo_que_está_pasando.
2023-05-04 21:17:00,2.3 hrs,248024.0,301819.0,3517.0,anuncio_artistas_de_la_velada_del_año_iii_y_salen_las_entradas_a_la_venta.
2023-05-04 16:34:00,2.2 hrs,46245.0,55114.0,685.0,costream_msi_2023_|_g2_vs_psg_|_a_las_21:00_entradas_y_artistas_de_la_velada_iii
2023-05-03 19:31:00,3.9 hrs,179390.0,210487.0,2572.0,disaster_chefs_#2.
2023-05-03 13:47:00,1.8 hrs,33285.0,45231.0,416.0,msi_2023_costream_|_r7_vs_blg_|_hoy_juega_latam_dale_papaaaaaaa
2023-05-02 13:41:00,4.4 hrs,50843.0,67679.0,1108.0,msi_2023_costream_|_dfm_vs_psg_|_g2_vs_loud_|_día_1
2023-05-01 22:03:00,2.4 hrs,46065.0,51093.0,1333.0,el_que_acierte_los_artistas_de_la_velada_del_año_iii_se_lleva_1.000_euros_y_una_entrada_vip.
2023-04-30 20:21:00,3.5 hrs,49957.0,71759.0,2667.0,among_us_con_los_presidentes_de_la_kings_league_+_anuncio_participantes_disaster_chefs_#2
2023-04-27 21:40:00,4.2 hrs,69661.0,89857.0,2686.0,koi_vs_kcorp_|_españa_vs_francia_|_primer_partido_oficial_de_la_historia_|_vct_emea_2023
2023-04-26 20:00:00,3.2 hrs,86935.0,98648.0,1677.0,charla_con_todos_los_boxeadores_de_la_velada_del_año_iii_|_8_días_para_las_entradas
2023-04-25 21:34:00,2.5 hrs,36748.0,41321.0,1683.0,doy_2.000_euros_a_mis_suscriptores_para_que_compren_decoración_para_mi_casa
2023-04-24 17:02:00,3.4 hrs,57816.0,66849.0,1489.0,cierre_del_mercato_de_la_kings_league_|_último_día_de_mercato_|_últimos_clausulazos_|_se_vienen_lloros
2023-04-23 21:18:00,3.8 hrs,45500.0,59725.0,2783.0,quinto_mapa_final_de_la_lec_-_si_te_ries_pierdes
2023-04-21 18:47:00,3.8 hrs,101523.0,123865.0,2557.0,torneo_basket_3x3_entre_streamers_|_streamer_cup_|_con_antoni_daimiel
2023-04-20 21:37:00,3.5 hrs,34744.0,44482.0,1551.0,aprendiendo_a_jugar_valorant_con_el_mejor_team_del_mundo.
2023-04-19 19:36:00,4.1 hrs,138779.0,163493.0,2484.0,"disaster_chefs_2_#1_|_nuevo_plató,_nuevos_participantes,_nuevos_platos_de_comida"
2023-04-18 17:05:00,2.6 hrs,46056.0,56937.0,1177.0,"la_velada_del_año_iii:_reaccionamos_a_los_entrenamientos,_artistas_y_respondiendo_preguntas."
2023-04-17 17:01:00,3.5 hrs,66102.0,79886.0,1614.0,hoy_se_presentan_los_clausulazos_|_mercato_kings_league_última_ventana_|_porcinos_fc_ha_pagado_dos_clausulas_|_porcinas_fc_ha_nacido.
2023-04-16 19:45:00,2.7 hrs,81694.0,107912.0,1216.0,2023_lec_spring_-_group_stage_-_día_4_koi_vs_g2
2023-04-16 18:10:00,1.6 hrs,31761.0,37198.0,512.0,draft_queens_league_|_hoy_nace_porcinas_fc
2023-04-15 16:45:00,2.6 hrs,38504.0,45737.0,1647.0,analizando_el_draft_de_la_queens_league_|_las_futuras_jugadoras_de_porcinas_|_mañana_es_el_draft_|_presentación_disaster_chefs
2023-04-14 16:46:00,3.3 hrs,58112.0,77770.0,1531.0,la_nueva_estrella_de_porcinos_fc_|_el_final_del_mercato_|_día_grande_hoy
2023-04-13 21:49:00,2.6 hrs,71280.0,89130.0,1434.0,stream_de_urgencia_mercato_kings_league_|_pero_qué_está_pasando
2023-04-13 17:54:00,2.5 hrs,43330.0,55476.0,1031.0,vct_emea_2023_|_koi_vs_fut_|_jornada_4_|_esto_es_una_final
2023-04-12 19:46:00,4.5 hrs,67280.0,93323.0,5050.0,el_hoyo_|_el_evento_de_minecraft_más_dramático
2023-04-11 16:41:00,4.2 hrs,65576.0,90010.0,2077.0,mercato_kings_league_|_porcinos_fc_ha_hecho_su_mayor_clausulazo_|_repasamos_todos_los_fichajes_|_19:00_anuncio
2023-04-10 19:45:00,1.5 hrs,65534.0,92035.0,426.0,2023_lec_spring_-_group_stage_-_día_3_-_koi_vs_bds
2023-04-10 15:56:00,3.8 hrs,79688.0,125515.0,1903.0,día_de_clausulazos_|_36_fichajes_nuevos_hoy_|_3_nuevos_para_porcinos_fc_|_ayer_koi_hizo_historia_|_hoy_a_las_20:00_vs_bds
2023-04-09 19:45:00,2.7 hrs,84213.0,110182.0,1254.0,koi_vs_g2_|_lec_2023_|_bo3
2023-04-09 16:03:00,3.7 hrs,82728.0,112836.0,2782.0,mercato_kings_league_|_nuevo_fichaje_de_porcinos_fc_|_hoy_se_rompe_el_mercado_|_20:00_koi_vs_g2_bo3_boooof
2023-04-07 19:54:00,2.7 hrs,53333.0,73155.0,1369.0,vct_emea_-_koi_vs_giants_-_jornada_3
2023-04-06 16:55:00,5.0 hrs,77876.0,111948.0,3523.0,mercato_kings_league_|_hoy_se_viene_un_día_histórico_|_caliente_caliente_caliente_el_mercado
2023-04-05 19:31:00,3.7 hrs,76016.0,87536.0,3250.0,desde_el_camp_nou_reaccionando_al_clásico_|_barça_vs_real_madrid_con_gerard_romero
2023-04-04 16:56:00,5.8 hrs,99448.0,152019.0,4670.0,ayer_se_lío_mucho_|_mercato_kings_league_más_caliente_que_nunca_|_bienvenido_jacobo_|_hablamos_de_todo
2023-04-03 16:40:00,6.1 hrs,119507.0,176414.0,4463.0,"empieza_el_mercato_de_la_kings_league_|_desde_el_cupra_arena_|_clausulas,_fichajes_y_sorpresas"
2023-04-02 17:56:00,5.5 hrs,67393.0,88821.0,3089.0,24_horas_para_el_inicio_del_mercato_|_cara_a_cara_con_gabriel_cichero_|_mañana_se_prende_todo
2023-04-01 20:14:00,3.5 hrs,62950.0,69347.0,2057.0,"el_kun_ha_venido_a_casa_|_mercato_kings_league,_charlamos_de_la_vida,_de_leo..."
2023-03-31 16:56:00,3.1 hrs,96047.0,115312.0,1866.0,anuncio_del_nuevo_fichaje_de_porcinos_fc.
2023-03-30 20:52:00,3.0 hrs,71666.0,87478.0,1566.0,vct_emea_2023_|_koi_vs_vitality_|_jornada_2
2023-03-30 16:50:00,3.6 hrs,84392.0,105095.0,2317.0,mercato_kings_league_|_pongo_las_clausulas_a_los_jugadores_de_porcinos_fc_|_primer_fichaje_cerrado_|_a_las_20:00_koi_vs_vit_en_vct
2023-03-28 17:29:00,4.3 hrs,65519.0,80048.0,2048.0,mercato_kings_league_|_fichajes_de_porcinos_fc_para_la_temporada_que_viene_|_ponemos_clausulas
2023-03-27 21:46:00,0.8 hrs,50908.0,64943.0,258.0,lec_costream_|_koi_vs_vitality_|_spring_split_2023
